Ingegnere Informatico	 Eseguo lavoro di informatica Sviluppo software, pagina web, creazione di App, rete, manutenzione in generale Pagina Web configurazione antivirus. cloud services, Datacenter, Networking,  	Città Studi / Lambrate	30 settembre, 15:34	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-citta-studi-lambrate/ingegnere-informatico/166797944
Installazione e personalizzazione pc, iMac e reti wi-fi	In orari e con costi da concordare, effettuo interventi di: â€¢ installazione e configurazione PC e Notebook Windows â€¢ installazione e configurazione iMac e MacBook â€¢ installazione, ripristino e configurazione reti internet domestiche sia wi-fi che via cavo L'intervento viene valutato tramite consulenza telefonica gratuita.	Palestrina	30 settembre, 13:39	https://www.kijiji.it/annunci/computer-e-software/roma-annunci-palestrina/installazione-e-personalizzazione-pc-imac-e-reti-wi-fi/166789073
Creazione Sito Web e ecommerce Performanti	Cerchi un Sito Web Professionale per la tua attività?  Siamo un'agenzia specializzata nella realizzazione di siti web vetrina ed e-commerce.  Perchè dovresti scegliere noi?  Per noi il sito web non è solo una presenza online, ma un vero e proprio strumento di marketing. Per questo progettiamo ogni sito in modo da:  - Posizionarti correttamente nei motori di ricerca; - attirare visitatori in target con il tuo business; - convertire i visitatori in contatti interessati; - costruire una lista e-mail preziosa per le tue campagne di marketing  Come lavoriamo?  Il nostro metodo di lavoro si articola in 4 step:  1. Consulenza iniziale: analizziamo il tuo business e ascoltiamo attentamente le tue esigenze.  2. Ti proponiamo diversi modelli grafici, tra i più moderni ed accattivanti fino a quando non troverai quello che ti piace.  3. Scriviamo tutti i testi e realizziamo il tuo sito in massimo 10 giorni.  4. Ti assicuriamo un'assistenza post-vendita con tempi di risposta in meno di 30 minuti.  Ben 147 aziende si sono già affidate a noi nell'ultimo anno.  Contattaci subito per richiedere un preventivo gratuito!     	Eur / Portuense / Magliana	30 settembre, 11:16	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-eur-portuense-magliana/creazione-sito-web-e-ecommerce-performanti/164313186
Modellazione 3D rendering fotorealistici interni ed esterni	Lo studio offre un servizio professionale di creazione Rendering 3D di interni ed esterni in HQ.  Gestiamo tutto il processo creativo: dalla progettazione e ricostruzione 3D di ambienti e scene. Dalla loro visualizzazione realistica tridimensionale con luci, ombre e materiali per raggiungere un alto livello di realismo.  Realizziamo Rendering Fotorealistici di INTERNI ed ESTERNI di altissima qualità e realismo in alta definizione HD.  I servizi che offriamo sono:  MODELLAZIONE: Si procede alla ricostruzione dei modelli tridimensionali degli ambienti e delle forniture tramite ArchiCAD o AutoCAD. MAPPATURA: si procede poi alla mappatura dei materiali sulla base delle indicazioni ricevute. RENDERING: Otteniamo con 3D Studio Max e VRAY oppure CORONA unâ€™immagine fotorealistica di qualità e realismo elevata in HD. POST PRODUZIONE: Lâ€™immagine viene processata allâ€™interno di Photoshop allo scopo di ottimizzarne ulteriormente la resa e di renderla comunicativamente perfetta per gli scopi. Se richiesto si può procedere anche al foto inserimento nel contesto reale.	Verona	30 settembre, 10:05	https://www.kijiji.it/annunci/cerco-lavoro-servizi/verona-annunci-verona/modellazione-3d-rendering-fotorealistici-interni-ed-esterni/166790899
Architetto renderista	Architetto renderista con 15 anni di esperienza in modellazione 3d di interni ed esterni in possesso di partita IVA offre consulenza professionale per render di elevata qualità. 	Roma	30 settembre, 08:47	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-roma/architetto-renderista/132032030
Social Manager	Rilancia l'immagine digitale del tuo business! Sono Sharon, digital content creator e social media manager con partita iva ed oltre 4 anni di esperienza nella gestione del digital marketing per piccole e medie imprese italiane di diversi settori. Gestisco strategicamente la tua presenza sui social pubblicando contenuti sempre originali che divulgano la qualità dei tuoi servizi ed intercettano nuovi clienti. Di cosa mi occupo nello specifico:  » Grafica e video editing  » Gestione account Instagram/Facebook/Linkedin/Twitter/Google My Business » Copywriting  » Social advertising » Engagement e crescita follower  I tuoi nuovi clienti sono online proprio ora e ti stanno cercando: contattami! 	Centro	30 settembre, 08:20	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-centro/social-manager/166770199
Assemblaggio, riparazione e assistenza computer	Come da titolo offro  - Assemblaggio, configurazione e consuleza nelle scelte PC da gaming - Assemblaggio e configurazione PC da ufficio/lavoro - Riparazione di computer e aggiornamento con nuove componenti - Assistenza di vario tipo software  Contatto preferibile tramite whatsapp Appena scambiati i dati sarà necessario descrivere le proprie necessità per permettermi di valutare tempi e costi 	Verona	30 settembre, 08:06	https://www.kijiji.it/annunci/cerco-lavoro-servizi/verona-annunci-verona/assemblaggio-riparazione-e-assistenza-computer/154254058
Impara il VIDEO-EDITING con DaVinci Resolve/Adobe Premiere pro	Offro lezioni private, sia online che di persona, per chi desidera imparare le basi del montaggio video con software professionali e come utilizzare il materiale realizzato sui principali social network, sfruttando al massimo le potenzialità della comunicazione audiovisuale.   Mi chiamo Fabio e lavoro come freelance Content Creator. Ho studiato cinema e appreso i vari aspetti delle tecniche di ripresa e foto/video-editing. Ho seguito svariati corsi di perfezionamento per il montaggio video, color correction e color grading, il sound design, lo storytelling e mi sono certificato come Social Media Manager. Questo perché, una volta creati i contenuti, bisogna trovare il modo giusto per farli arrivare al pubblico o ai clienti.  Impareremo diversi aspetti del montaggio video, come creare contenuti adatti ai diversi social quali Facebook, Instagram e YouTube e come sfruttare al meglio il linguaggio SEO nelle loro descrizioni.  Il video è diventato il principale contenuto del web ed ha un potenziale di diffusione molto più alto di quanto possa esserlo stato la televisione.  DaVinci Resolve, inoltre, offre la possibilità di utilizzare un software estremamente potente e gratuito.   Chiaramente saranno indispensabili i requisiti di base del tuo computer.  Per qualunque ulteriore informazione non esitare a contattarmi.  Un saluto, Fabio  	Firenze	30 settembre, 07:45	https://www.kijiji.it/annunci/cerco-lavoro-servizi/firenze-annunci-firenze/impara-il-video-editing-con-davinci-resolve-adobe-premiere/153563838
Automatizzare e/o migliorare i tuoi file excel	Hai bisogno di automatizzare o migliorare un file excel?  Ragazzo di 24 anni offre il suo aiuto su Excel Formule, pivot, macro, file ad hoc. Per qualsiasi richiesta, non esitate a contattarmi   Simone	Lodi / Ripamonti / Mecenate	30 settembre, 06:59	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-lodi-ripamonti-mecenate/automatizzare-e-o-migliorare-i-tuoi-file-excel/140706746
Cerco lavoro come copywriter	Cerco lavoro come copywriter, come prima esperienza, remoto e non, max serietà, no perditempo. 	Ascoli Piceno	30 settembre, 06:19	https://www.kijiji.it/annunci/cerco-lavoro-servizi/ascoli-piceno-annunci-ascoli-piceno/cerco-lavoro-come-copywriter/148437551
Graphic Designer Freelance - Grafico	Mi chiamo Angelica Petrini e sono una Graphic Designer Freelance, con focus su Logo Design e Brand Identity.  Alcuni Progetti che ho realizzato -> angelicapetrini.it/lavori   POTREI FARE AL CASO TUO SE:  - Il logo che stai utilizzando è ormai vecchio, non ti soddisfa o non funziona e quindi non comunica correttamente i valori della tua attività/azienda;  - hai bisogno di un'identità aziendale per il tuo nuovo business. Progettando quindi l'intera immagine coordinata;  - l'unica versione del tuo logo è un'immagine (JPG o PNG) e hai bisogno di una ricostruzione in vettoriale;  - Hai già il logo ma hai bisogno del biglietto da visita, grafiche per i social, locandine, volantini, impaginati, ecc.   Offro anche altri servizi di Grafica, rivolti a privati, professionisti ed aziende.  Per più informazioni, richieste di preventivo, o qualsiasi domanda, CONTATTAMI SENZA IMPEGNO, sarò felice di risponderti :)   Instagram: ap_graphic_designer Facebook: /apangelicapetrini Behance: /angelicapetrini  Angelica P.  	Verona	30 settembre, 03:52	https://www.kijiji.it/annunci/cerco-lavoro-servizi/verona-annunci-verona/graphic-designer-freelance-grafico/160523916
Restauro vecchie foto e diapositive	Se volete riportare a nuova vita i vostri ricordi più cari e importanti, eseguo il restauro di vecchie foto (bianco-nero o a colori), anche rovinate, ingiallite, sbiadite o scolorite, sporche, con graffi, macchie, abrasioni, o colori falsati, così come diapositive 24x36 o 6x6 (vedi esempi), eliminando difetti e migliorando i colori o il contrasto del bianco-nero. Trasferisco inoltre videocassette e film Super8 su DVD così come diapositive su chiavetta USB o CD per conservarle e visionarle su PC, smartphone, iPad, o stamparle come una normale fotografia. Contattare Claudio 320 0985243	Città Studi / Lambrate	30 settembre, 03:39	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-citta-studi-lambrate/restauro-vecchie-foto-bianco-nero-colori-e-diapositive/108840966
Programmatore freelance	Programmatore freelance, laureato in ingegneria informatica, offre servizi di progettazione ed implementazione software in ambito: - java - jsp - html - sql e pl/sql Oracle - jquery, javascript, json  Massima serietà e professionalità.	Albavilla	30 settembre, 03:07	https://www.kijiji.it/annunci/cerco-lavoro-servizi/como-annunci-albavilla/programmatore-freelance/77913873
Montatore Video	Perito informatico, con attestato di qualifica post diploma di tecnico editing multimedia dvd e stream-video, cerco lavoro come montatore video,  esperienza su Final Cut e Adobe Premiere.  Esperienze di montaggio video industriali, spot, documentari, matrimoni.	Carnago	30 settembre, 03:04	https://www.kijiji.it/annunci/cerco-lavoro-servizi/varese-annunci-carnago/montatore-video/45420943
Servizi di Rendering fotorealistico | Graphic Design	Servizi di rendering per architettura e design, prodotti di arredamento e oggettistica. Creazione del modello 3D a partire dai tuoi disegni o i tuoi progetti Cad e garanzia di scatti emotivi importanti per il successo del progetto. Possibilità di seguire l'intero progetto promozionale inclusa la creazione di brouchure, cataloghi e pieghevoli.  Ottima conoscenza dei software 3DS, Vray, Corona Render, Keyshot, Autocad, Illustrator, Photoshop, Indesign.   	Roma	26 ottobre, 14:52	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-roma/servizi-di-rendering-fotorealistico-graphic-design/167460637
Social Media Manager - Migliora la tua presenza online	"Migliora la tua presenza online e acquisisci nuovi clienti  Quanto ti costa non essere conosciuto online?  Al giorno d'oggi avere una buona presenza online e sapersi promuovere correttamente sui social network offre un vantaggio competitivo straordinario!   Mi chiamo Gabriele ho 28 anni e risiedo in provincia di milano. aiuto attività commerciali a migliorare la loro presenza online e aumentare le vendite essendomi anche qualificato come social media manager con professionisti del settore e avendo conseguito il corso ""google digital training"".  Se siete interessati alla crescita e al miglioramento della vostra presenza online sui vostri profili social (strumenti fondamentali ad oggi per un buon marketing e aumentare le vendite della vs attività) e non avete le conoscenze o il tempo a cui dedicare posso aiutarvi.  Servizi Instagram:  - aumento dei followers reali in target (potenziali clienti)  - miglioramento della reputazione e conoscenza del vs   brand (brand awareness)  - aumento del traffico alla pagina  - pubblicazione e promozione dei contenuti  - gestione campagne a pagamento targettizzate finalizzate   ad aumentare le vendite  - promozione sul mio profilo personale e passaparola  - assistenza via whatsapp dalle 9.30 alle 22.30 7/7  Servizi Facebook:  - gestione campagne a pagamento targettizzate finalizzate  ad aumentare le vendite   - pubblicazione contenuti   - monitoraggio giornaliero della pagina  - installazione e configurazione pixel di facebook sul vostro  sito per campagne di retargeting  - assistenza via whatsapp dalle 9.30 alle 22.30 7/7  Offro inoltre servizi di consulenza personalizzata e creazioni siti web a prezzi onesti.  Profilo Instagram personale:gabmi7  Profilo Instagram di lavoro: gabrielemonismm  Pagina Facebook di lavoro: gabmediamanager  Rimango a disposizione, invio brief con prezzi e servizi e relativo sito web previa richiesta  Cordiali Saluti  Gabriele Moroni"	Milano	14 ottobre, 04:36	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/social-media-manager-migliora-la-tua-presenza-online/141305274
Grafico 2d-3d cerca collaborazioni con studi e aziende	Sono un grafico laureato con oltre 20 anni di esperienza cerco collaborazioni con studi e aziende prego scrivermi per informazioni	Roma	30 settembre, 02:51	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-roma/grafico-2d-3d-cerca-collaborazioni-con-studi-e-aziende/104432515
