Creo la tua pagina Vinted per vendere i tuoi vestiti	Vorresti vendere i tuoi vestiti usati chiusi e inutilizzati in armadio ma non sai nulla di informatica e non sai da dove cominciare? Sono espertissima di vendite ti aiuto a iscriverti su VINTED e ti creo la pagina insegnandoti e supportandoti su come fare le foto, le vendite e seguire poi autonomamente tutti i passaggi.  contattami per INFO e costi.   Vinted è la community internazionale in costante crescita per vendere e comprare vestiti di seconda mano Acquista e spedisci articoli in Italia e in Francia, Belgio Olanda e Spagna con Vinted hai la possibilità di vendere più velocemente a un ampio pubblico di acquirenti e di scegliere tra migliaia di occasioni imperdibili.  â€¢ Riordina e guadagna vendendo i tuoi vestiti e quelli dei tuoi bambini su unâ€™unica piattaforma Puoi vendere anche altri articoli nella categoria Home.  â€¢ Vendi in modo semplice Ti basta fare una foto, caricarla e stabilire il prezzo.  â€¢ Trova i tuoi brand preferiti Scopri un mondo di articoli ormai esauriti nei negozi, e a un ottimo prezzo.  â€¢ Tieni tutto quello che guadagni Crea un annuncio e vendi senza commissioni.  â€¢ Proteggi i tuoi guadagni Trasferiscili sul tuo conto corrente con il Saldo Vinted, il nostro sistema di pagamento in-app.  â€¢ Spedisci in tutta facilità Scarica lâ€™etichetta e traccia il pacco.  â€¢ Dai una seconda vita ai tuoi vestiti Chatta con persone che vogliono comprare i capi che hai amato.  Inizia a creare un annuncio e scopri quanto è facile usare Vinted. Guadagna con quello che non ti serve più e trova esattamente quello che cerchi. Capi di abbigliamento, passeggini o articoli di arredo casa? Qualunque cosa tu venda, Vinted è lâ€™app per il second hand.	Milano	17 ottobre, 09:00	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/creo-la-tua-pagina-vinted-per-vendere-i-tuoi-vestiti/165941797
Tecnico Asterisk installazione e configurazione PBX VoIP	Offriamo consulenze e supporto tecnico specialistico (anche in sub-appalto), in loco o da remoto, per l'installazione, configurazione e assistenza di centralini PBX VoIP Asterisk e loro accessori.  Possiamo installare Asterisk direttamente su server, microserver, raspberry e su virtual machine.  A richiesta possiamo anche creare codice ad hoc per eventuali integrazioni con altri software o sistemi gestionali.  Per contatti telefonici: 08119301913.	Napoli	17 ottobre, 07:29	https://www.kijiji.it/annunci/cerco-lavoro-servizi/napoli-annunci-napoli/tecnico-asterisk-installazione-e-configurazione-pbx-voip/104191748
Sistemista di rete - esperto networking - certificato CISCO CCNA	Offriamo consulenze e supporto tecnico specialistico (anche in sub-appalto) nei seguenti settori:  * Networking (routing - switching - firewalling - vpn) - anche con personale certificato CISCO CCNA 1-2-3-4  Disponiamo di conoscenza ed esperienza pregressa di:  * apparati Cisco Router 2801 * switches catalyst 1900 - 2950 * dispositivi di switching / routing JUNIPER - HUAWEI - VYATTA - ARISTA  Per contatti: 08119301913	Napoli	17 ottobre, 07:29	https://www.kijiji.it/annunci/cerco-lavoro-servizi/napoli-annunci-napoli/sistemista-di-rete-esperto-networking-certificato-cisco/104192065
Sistemista virtualizzazioni VM Proxmox cluster HA Ceph DRBD9	Offriamo consulenze e supporto tecnico specialistico (anche in sub-appalto), in loco o da remoto, per l'installazione, configurazione e assistenza di virtualizzazioni VM su Hypervisor Proxmox, sia stand-alone, che per la gestione di clusters di server, semplici o in HA (alta affidabilità), sia in combinazion con Ceph, che con DRBD9.  Per contatti telefonici: 08119301913.	Napoli	17 ottobre, 07:29	https://www.kijiji.it/annunci/cerco-lavoro-servizi/napoli-annunci-napoli/sistemista-virtualizzazioni-vm-proxmox-cluster-ha-ceph/104189132
Sbobinature e trascrizioni	Sono uno studente di Giurisprudenza e cerco lavoro per sbobinature e trascrizioni audio con anche conversione in pdf. Possiedo ottime capacità di scrittura e precisione nelle trascrizioni/sbobine e svolgo questo lavoro in QUALSIASI ambito o settore. Scrittura anche di manoscritti. Prezzi MODICI.	Grumo Appula	17 ottobre, 07:12	https://www.kijiji.it/annunci/cerco-lavoro-servizi/bari-annunci-grumo-appula/sbobinature-e-trascrizioni/167222809
Fotografa/videomaker per eventi	Mi chiamo Juli, ho 35 anni, personalità solare e positiva. Sono fotografa/videomaker e sono specializzata in editing foto e video. Realizzo photobook, videodocumentari e collage foto/video di matrimoni, compleanni, addio al nubilato/celibato ed eventi.  Massima professionalità. Non esitate a contattarmi per info e visione del mio portfolio. 	Roma	17 ottobre, 06:02	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-roma/fotografa-videomaker-per-eventi/167221251
Social Media Manager	Social media manager esperta in leads generation, ossia acquisizione di clienti tramite i social, offre il proprio servizio ad aziende e liberi professionisti che desiderano aumentare la propria visibilità sui maggiori social media ed attrarre nuovi potenziali clienti tramite le piattaforme.  Il servizio comprende: - Consulenza gratuita - Totale gestione dei Social Media - Creazione contenuti e copywriting - Tecniche crescita organica - Inserzioni Facebook - Aumento followers e interazione - Community Management  Il prezzo del servizio è mensile e cancellabile in qualsiasi momento. Per maggiori informazioni contattatemi anche su Whatsapp	Firenze	17 ottobre, 05:34	https://www.kijiji.it/annunci/cerco-lavoro-servizi/firenze-annunci-firenze/social-media-manager/167220649
Social Media Manager	Social media manager esperta in leads generation, ossia acquisizione di clienti tramite i social, offre il proprio servizio ad aziende e liberi professionisti che desiderano aumentare la propria visibilità sui maggiori social media ed attrarre nuovi potenziali clienti tramite le piattaforme.  Il servizio comprende: - Consulenza gratuita - Totale gestione dei Social Media - Creazione contenuti e copywriting - Tecniche crescita organica - Inserzioni Facebook - Aumento followers e interazione - Community Management  Il prezzo del servizio è mensile e cancellabile in qualsiasi momento. Per maggiori informazioni contattatemi anche su Whatsapp	Roma	17 ottobre, 05:30	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-roma/roma/167220625
Video Commerciali	Video per aziende e professionisti  La realizzazione di video aziendali da parte di un video maker professionista è oggi il miglior veicolo per comunicare il valore aggiunto rappresentato dalla tua azienda rispetto alla concorrenza. Una comunicazione aziendale efficace ti aiuta a diventare un punto di riferimento nel tuo settore e ti farà avere il successo che meriti. Ci occupiamo dello studio, della progettazione e della realizzazione e montaggio di video professionali per aziende e professionisti che vogliono comunicare in tv, sul web e sui social con video di qualità. L'Azienda ha sede a Trecastagni e riceve per appuntamento. é possibile visionare un portfolio completo di lavori effettuati su richiesta.	Catania	17 ottobre, 05:10	https://www.kijiji.it/annunci/cerco-lavoro-servizi/catania-annunci-catania/video-commerciali/125705817
Servizi di Rendering fotorealistico | Graphic Design	Servizi di rendering per architettura e design, prodotti di arredamento e oggettistica. Creazione del modello 3D a partire dai tuoi disegni o i tuoi progetti Cad e garanzia di scatti emotivi importanti per il successo del progetto. Possibilità di seguire l'intero progetto promozionale inclusa la creazione di brouchure, cataloghi e pieghevoli.  Ottima conoscenza dei software 3DS, Vray, Corona Render, Keyshot, Autocad, Illustrator, Photoshop, Indesign.   	Roma	26 ottobre, 14:52	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-roma/servizi-di-rendering-fotorealistico-graphic-design/167460637
Social Media Manager - Migliora la tua presenza online	"Migliora la tua presenza online e acquisisci nuovi clienti  Quanto ti costa non essere conosciuto online?  Al giorno d'oggi avere una buona presenza online e sapersi promuovere correttamente sui social network offre un vantaggio competitivo straordinario!   Mi chiamo Gabriele ho 28 anni e risiedo in provincia di milano. aiuto attività commerciali a migliorare la loro presenza online e aumentare le vendite essendomi anche qualificato come social media manager con professionisti del settore e avendo conseguito il corso ""google digital training"".  Se siete interessati alla crescita e al miglioramento della vostra presenza online sui vostri profili social (strumenti fondamentali ad oggi per un buon marketing e aumentare le vendite della vs attività) e non avete le conoscenze o il tempo a cui dedicare posso aiutarvi.  Servizi Instagram:  - aumento dei followers reali in target (potenziali clienti)  - miglioramento della reputazione e conoscenza del vs   brand (brand awareness)  - aumento del traffico alla pagina  - pubblicazione e promozione dei contenuti  - gestione campagne a pagamento targettizzate finalizzate   ad aumentare le vendite  - promozione sul mio profilo personale e passaparola  - assistenza via whatsapp dalle 9.30 alle 22.30 7/7  Servizi Facebook:  - gestione campagne a pagamento targettizzate finalizzate  ad aumentare le vendite   - pubblicazione contenuti   - monitoraggio giornaliero della pagina  - installazione e configurazione pixel di facebook sul vostro  sito per campagne di retargeting  - assistenza via whatsapp dalle 9.30 alle 22.30 7/7  Offro inoltre servizi di consulenza personalizzata e creazioni siti web a prezzi onesti.  Profilo Instagram personale:gabmi7  Profilo Instagram di lavoro: gabrielemonismm  Pagina Facebook di lavoro: gabmediamanager  Rimango a disposizione, invio brief con prezzi e servizi e relativo sito web previa richiesta  Cordiali Saluti  Gabriele Moroni"	Milano	14 ottobre, 04:36	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/social-media-manager-migliora-la-tua-presenza-online/141305274
Realizzazione siti web, E-Commerce, SEO	Programmatore freelance con P.IVA Pluricertificato con oltre 10 anni di esperienza nella realizzazione di siti web, ecommerce ed applicazioni per prestigiose realtà aziendali, agenzie di comunicazione e web agency.  Mi occupo di: - Realizzazione siti web & mobile; - Analisi e Posizionamento SEO; - Realizzazione siti in tecnologia Google AMP (accelerated mobile pages ); - Realizzazione siti e-commerce; - Newsletter e Landing Pages; - Applicativi PHP & MySql  Utilizzo prevalentemente Wordpress, Joomla, Opencart, Prestashop, Magento.  Garantisco serietà, rapidità e costi estremamente competitivi.	~Altre zone	17 ottobre, 04:11	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-altre-zone/realizzazione-siti-web-e-commerce-seo/152328571
Grafica | Social | Foto | Editing video	Salve mi chiamo Emmanuele, ho 29 anni e cerco opportunità lavorativa come freelancer nei seguenti settori: Grafica, Social, foto, Editing video. Per un primo contatto, contattatemi tramite e-mail e whatsapp.	Napoli	17 ottobre, 03:52	https://www.kijiji.it/annunci/cerco-lavoro-servizi/napoli-annunci-napoli/grafica-social-foto-editing-video/151724203
Presentazioni Power Point	Realizzo presentazioni in power point per aziende, privati o liberi professionisti. Esperienza maturata in società strutturate come editor, content creator e copywriter, passione per la scrittura e le arti digitali, lavoro con rigore e precisione, prezzo da concordare	Roma	17 ottobre, 03:28	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-roma/presentazioni-power-point/153978270
Realizzazione siti web responsive	La mia esperienza decennale nel settore turistico/alberghiero e nel settore immobiliare mi permette di offrire siti web professionali per strutture ricettive a costi contenuti, in grado di portare clienti alla tua attività, sin dal primo giorno online!  Sono, inoltre specializzato nel campo della SEO e quindi nel posizionamento sui motori di ricerca e sono quindi in grado di realizzare siti web ottimizzati alla perfezione per la prima pagina di Google in modo da atterrare sul tuo sito utenti interessati ai tuoi servizi sin dal primo giorno online del tuo nuovo sito. 	Otranto	17 ottobre, 03:08	https://www.kijiji.it/annunci/cerco-lavoro-servizi/lecce-annunci-otranto/realizzazione-siti-web-responsive/149989927
Social Media Manager & Digital Strategist	Esperta di comunicazione online, gestione profili aziendali social e web, offro consulenza privata per gestione Profili social & web. Creazione piani di comunicazione efficaci, apertura e coordinamento dei differenti profili social, elaborazione contenuti per siti internet. Ottima capacità della creazione ed elaborazione di video e foto, per dar vita a materiali originali da sfruttare all'interno dei differenti canali di comunicazione. Particolare propensione per l'analisi dei dati, ovvero Analytics, sia di Google che di Facebook. 	Catanzaro	17 ottobre, 03:03	https://www.kijiji.it/annunci/cerco-lavoro-servizi/catanzaro-annunci-catanzaro/social-media-manager-digital-strategist/137915783
Videomaker	Esperto videomaker realizza video di qualsiasi genere. Spot pubblicitari, eventi, conferenze, matrimoni, documentari, video sportivi, videorecensioni, cortometraggi, video musicali, spettacoli. Realizzo girati con telecamere fisse, steadycam e drone sono pronto ad ogni esigenza per rendere il prodotto perfetto. Eseguo montaggio professionale tagli clip, effetti/transizioni, stabilizzazione immagini, effetti grafici ecc. All'occorrenza posso realizzare anche un video con solo foto, rendendole animate con effetti , ecc.	Roma	17 ottobre, 02:30	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-roma/videomaker/152989605
Assistenza Computer	Assistenza e riparazione computer udine   Check up, pulizia, formattazione, re-installazione e aggiornamento con salvataggio dati. Per maggiori informazioni contattaci o visita il nostro sito web  Fissa un appuntamento	Udine	17 ottobre, 01:31	https://www.kijiji.it/annunci/cerco-lavoro-servizi/udine-annunci-udine/assistenza-computer-a-domicilo/128770199
Aggiornamento di windows 7 a windows 10 senza perdita dati	Tecnico informatico con oltre 20 anni esperienza esegue presso il proprio laboratorio o presso il vostro domicilio aggiornamento del sistema operativo windows 7 ora mai scaduto, ricordo inoltre che avere un computer con windows 7 espone a molteplici vulnerabilita informatica oltre a non avere piu aggiornamenti anche per tutti i software istallati ed periferiche future info 3803417547	Piove di Sacco	17 ottobre, 00:51	https://www.kijiji.it/annunci/cerco-lavoro-servizi/padova-annunci-piove-di-sacco/aggiornamento-di-windows-7-a-windows-10-senza-perdita-dati/147893840
